#F C:\frames\spec\25SC_s1_0028.001
#C title =s:28 frm:1 25SC_s1
#C wavelength =0.15406

#S 1  fr_average C:\frames\spec\25SC_s1_0028.001 C:\win32app\speccom\mask.axs chi 0 180 0 360 0.02
#C 2 theta =0.000000 to 180.000002 deg
#C   q   =0.000000 to 81.568039 nm^-1
#C  chi  =0.000000 to 360.000005 deg
#C collumns:
#C  1 position (2theta or chi in degrees)
#C  2 average intensity (sum of all counts in the region divided with number of pixels)
#C  3 Number of pixels in region)
#C  4 error (sum of sqrt(intensity) for all pixels divided by number)
#N 4
#L TTh  Int  N_pix  Err
32.989998 	0.049180 	61.000000 	0.049180
33.010000 	0.075601 	873.000000 	0.074930
33.029999 	0.060388 	1391.000000 	0.059125
33.049997 	0.059192 	1757.000000 	0.058192
33.070000 	0.065366 	2050.000000 	0.063651
33.089998 	0.057946 	2347.000000 	0.057198
33.109997 	0.054672 	2579.000000 	0.053537
33.129999 	0.048335 	2793.000000 	0.048335
33.149998 	0.063354 	2999.000000 	0.061792
33.169997 	0.057794 	3201.000000 	0.057245
33.189999 	0.058049 	3342.000000 	0.056647
33.209998 	0.063155 	3436.000000 	0.062132
33.230000 	0.052796 	3523.000000 	0.052131
33.249999 	0.055648 	3612.000000 	0.054999
33.269998 	0.062259 	3630.000000 	0.061291
33.290000 	0.051535 	3648.000000 	0.051214
33.309999 	0.057650 	3660.000000 	0.056690
33.329998 	0.064840 	3686.000000 	0.063886
33.350000 	0.054413 	3694.000000 	0.053937
33.369999 	0.055466 	3714.000000 	0.053415
33.389997 	0.050684 	3729.000000 	0.050055
33.410000 	0.059091 	3740.000000 	0.057812
33.429998 	0.053709 	3761.000000 	0.053553
33.449997 	0.062285 	3773.000000 	0.060732
33.469999 	0.056345 	3798.000000 	0.055883
33.489998 	0.057233 	3809.000000 	0.056772
33.509997 	0.055570 	3815.000000 	0.055109
33.529999 	0.066389 	3841.000000 	0.065016
33.549998 	0.063232 	3843.000000 	0.062165
33.570000 	0.056487 	3877.000000 	0.056185
33.589999 	0.060309 	3880.000000 	0.060007
33.609998 	0.059094 	3909.000000 	0.057896
33.630000 	0.060475 	3919.000000 	0.059129
33.649999 	0.057746 	3931.000000 	0.056852
33.669998 	0.061204 	3954.000000 	0.060463
33.690000 	0.067291 	3953.000000 	0.065784
33.709999 	0.056101 	3975.000000 	0.054922
33.729997 	0.058442 	4004.000000 	0.058149
33.750000 	0.065266 	3999.000000 	0.063362
33.769998 	0.057143 	4025.000000 	0.056415
33.789997 	0.056669 	4041.000000 	0.055654
33.809999 	0.057454 	4038.000000 	0.055278
33.829998 	0.056049 	4050.000000 	0.055037
33.849997 	0.058307 	4099.000000 	0.057164
33.869999 	0.055704 	4111.000000 	0.054707
33.889998 	0.055084 	4121.000000 	0.053947
33.910000 	0.060979 	4149.000000 	0.060131
33.929999 	0.060708 	4151.000000 	0.059720
33.949998 	0.053815 	4181.000000 	0.053114
33.970000 	0.058234 	4190.000000 	0.057535
33.989999 	0.061190 	4200.000000 	0.059773
34.009998 	0.059577 	4213.000000 	0.058187
34.030000 	0.058200 	4244.000000 	0.057073
34.049999 	0.058796 	4252.000000 	0.057694
34.069997 	0.060684 	4268.000000 	0.059998
34.090000 	0.058796 	4286.000000 	0.058523
34.109998 	0.057648 	4302.000000 	0.056650
34.129997 	0.054782 	4308.000000 	0.054238
34.149999 	0.057723 	4331.000000 	0.057047
34.169998 	0.058161 	4350.000000 	0.057331
34.190000 	0.060293 	4362.000000 	0.058413
34.209999 	0.058110 	4371.000000 	0.057038
34.229998 	0.055315 	4393.000000 	0.054649
34.250000 	0.052452 	4404.000000 	0.051787
34.269999 	0.061058 	4422.000000 	0.059866
34.289998 	0.061330 	4435.000000 	0.059877
34.310000 	0.061238 	4458.000000 	0.060844
34.329999 	0.051890 	4471.000000 	0.051366
34.349998 	0.060660 	4484.000000 	0.059223
34.370000 	0.061234 	4491.000000 	0.060321
34.389999 	0.060640 	4502.000000 	0.058536
34.409997 	0.055678 	4526.000000 	0.054772
34.430000 	0.057502 	4539.000000 	0.056448
34.449998 	0.056229 	4535.000000 	0.055325
34.469997 	0.055749 	4592.000000 	0.054856
34.489999 	0.056341 	4597.000000 	0.055301
34.509998 	0.054928 	4606.000000 	0.054017
34.530000 	0.053844 	4643.000000 	0.052709
34.549999 	0.059660 	4643.000000 	0.058377
34.569998 	0.053863 	4660.000000 	0.053486
34.590000 	0.055187 	4675.000000 	0.054686
34.609999 	0.050245 	4697.000000 	0.049247
34.629998 	0.055626 	4710.000000 	0.054631
34.650000 	0.059733 	4721.000000 	0.058989
34.669999 	0.053575 	4741.000000 	0.052463
34.689998 	0.052587 	4754.000000 	0.051725
34.710000 	0.057491 	4766.000000 	0.056507
34.729999 	0.057865 	4787.000000 	0.056764
34.749997 	0.060732 	4808.000000 	0.059879
34.770000 	0.056870 	4818.000000 	0.056262
34.789998 	0.055348 	4824.000000 	0.054620
34.809997 	0.058824 	4845.000000 	0.057373
34.829999 	0.055121 	4862.000000 	0.053917
34.849998 	0.058534 	4869.000000 	0.058052
34.870000 	0.057929 	4868.000000 	0.057207
34.889999 	0.058173 	4882.000000 	0.056253
34.909998 	0.056125 	4882.000000 	0.055645
34.930000 	0.055113 	4899.000000 	0.054157
34.949999 	0.059305 	4890.000000 	0.058586
34.969998 	0.058548 	4902.000000 	0.057233
34.990000 	0.062283 	4897.000000 	0.061565
35.009999 	0.056876 	4923.000000 	0.055924
35.029998 	0.051588 	4943.000000 	0.050877
35.050000 	0.048110 	4947.000000 	0.047399
35.069999 	0.056073 	4940.000000 	0.055361
35.089997 	0.053705 	4953.000000 	0.052759
35.110000 	0.051142 	4947.000000 	0.050550
35.129998 	0.057886 	4958.000000 	0.057059
35.149997 	0.058538 	4937.000000 	0.057588
35.169999 	0.058835 	4946.000000 	0.058006
35.189998 	0.053420 	4942.000000 	0.052827
35.210000 	0.060263 	4945.000000 	0.059434
35.229999 	0.062487 	4945.000000 	0.061540
35.249998 	0.057050 	4943.000000 	0.056576
35.270000 	0.058205 	4948.000000 	0.057850
35.289999 	0.057027 	4945.000000 	0.055724
35.309998 	0.056152 	4933.000000 	0.055183
35.330000 	0.056848 	4943.000000 	0.056137
35.349999 	0.053824 	4942.000000 	0.052995
35.369997 	0.054060 	4939.000000 	0.052992
35.390000 	0.057230 	4945.000000 	0.056400
35.409998 	0.050142 	4926.000000 	0.049785
35.429997 	0.056152 	4933.000000 	0.055440
35.449999 	0.055904 	4937.000000 	0.055192
35.469998 	0.057798 	4931.000000 	0.056966
35.489997 	0.054175 	4910.000000 	0.053221
35.509999 	0.052984 	4926.000000 	0.052271
35.529998 	0.057183 	4949.000000 	0.056710
35.550000 	0.051365 	4945.000000 	0.050180
35.569999 	0.057571 	4933.000000 	0.057096
35.589998 	0.055005 	4945.000000 	0.054413
35.610000 	0.052003 	4942.000000 	0.051174
35.629999 	0.053409 	4943.000000 	0.052698
35.649998 	0.065521 	4945.000000 	0.064336
35.670000 	0.058276 	4942.000000 	0.057565
35.689999 	0.058229 	4946.000000 	0.057045
35.709997 	0.052056 	4937.000000 	0.050850
35.730000 	0.056726 	4936.000000 	0.055995
35.749998 	0.057392 	4931.000000 	0.056422
35.769997 	0.055544 	4951.000000 	0.054361
35.789999 	0.053933 	4932.000000 	0.053340
35.809998 	0.054328 	4933.000000 	0.053853
35.829997 	0.058027 	4946.000000 	0.057316
35.849999 	0.059372 	4935.000000 	0.058778
35.869998 	0.061751 	4923.000000 	0.060442
35.890000 	0.051885 	4934.000000 	0.051647
35.909999 	0.053582 	4927.000000 	0.052869
35.929998 	0.059874 	4927.000000 	0.058923
35.950000 	0.050234 	4917.000000 	0.050115
35.969999 	0.058428 	4912.000000 	0.057951
35.989998 	0.058109 	4939.000000 	0.057022
36.010000 	0.053753 	4930.000000 	0.052921
36.029999 	0.056646 	4943.000000 	0.055816
36.049997 	0.056218 	4945.000000 	0.054915
36.070000 	0.058716 	4939.000000 	0.057867
36.089998 	0.062146 	4940.000000 	0.061197
36.109997 	0.049706 	4929.000000 	0.048993
36.129999 	0.057062 	4942.000000 	0.056114
36.149998 	0.056084 	4939.000000 	0.055728
36.169997 	0.055431 	4925.000000 	0.054004
36.189999 	0.053441 	4940.000000 	0.052236
36.209998 	0.057415 	4929.000000 	0.056583
36.230000 	0.052685 	4935.000000 	0.051379
36.249999 	0.054442 	4941.000000 	0.052901
36.269998 	0.053198 	4925.000000 	0.052484
36.290000 	0.057798 	4931.000000 	0.056709
36.309999 	0.055804 	4928.000000 	0.054853
36.329998 	0.060815 	4933.000000 	0.059252
36.350000 	0.053763 	4929.000000 	0.052456
36.369999 	0.062157 	4923.000000 	0.061443
36.389997 	0.056086 	4921.000000 	0.055134
36.410000 	0.060253 	4896.000000 	0.059176
36.429998 	0.058644 	4928.000000 	0.057694
36.449997 	0.053753 	4930.000000 	0.053396
36.469999 	0.059765 	4936.000000 	0.058578
36.489998 	0.052813 	4942.000000 	0.050916
36.509997 	0.054531 	4933.000000 	0.053699
36.529999 	0.055634 	4943.000000 	0.055160
36.549998 	0.055815 	4927.000000 	0.055102
36.570000 	0.052290 	4934.000000 	0.051815
36.589999 	0.061348 	4939.000000 	0.059807
36.609998 	0.055972 	4931.000000 	0.054903
36.630000 	0.049686 	4931.000000 	0.048735
36.649999 	0.054339 	4932.000000 	0.053508
36.669998 	0.057606 	4930.000000 	0.057131
36.690000 	0.053966 	4929.000000 	0.053134
36.709999 	0.054460 	4921.000000 	0.053746
