#F C:\frames\spec\25SC_s1_0017.004
#C title =s:17 frm:4 25SC_s1
#C wavelength =0.15406

#S 1  fr_average C:\frames\spec\25SC_s1_0017.004 C:\win32app\speccom\mask.axs chi 0 180 0 360 0.02
#C 2 theta =0.000000 to 180.000002 deg
#C   q   =0.000000 to 81.568039 nm^-1
#C  chi  =0.000000 to 360.000005 deg
#C collumns:
#C  1 position (2theta or chi in degrees)
#C  2 average intensity (sum of all counts in the region divided with number of pixels)
#C  3 Number of pixels in region)
#C  4 error (sum of sqrt(intensity) for all pixels divided by number)
#N 4
#L TTh  Int  N_pix  Err
32.989998 	0.065574 	61.000000 	0.065574
33.010000 	0.063001 	873.000000 	0.063001
33.029999 	0.065421 	1391.000000 	0.064578
33.049997 	0.059761 	1757.000000 	0.058427
33.070000 	0.059024 	2050.000000 	0.057881
33.089998 	0.062207 	2347.000000 	0.061708
33.109997 	0.056999 	2579.000000 	0.056053
33.129999 	0.070533 	2793.000000 	0.069065
33.149998 	0.056686 	2999.000000 	0.056067
33.169997 	0.059356 	3201.000000 	0.058228
33.189999 	0.062238 	3342.000000 	0.061537
33.209998 	0.055588 	3436.000000 	0.054366
33.230000 	0.057337 	3523.000000 	0.056839
33.249999 	0.065615 	3612.000000 	0.064155
33.269998 	0.058953 	3630.000000 	0.057662
33.290000 	0.053454 	3648.000000 	0.051942
33.309999 	0.061475 	3660.000000 	0.060355
33.329998 	0.067010 	3686.000000 	0.065872
33.350000 	0.057932 	3694.000000 	0.056478
33.369999 	0.062466 	3714.000000 	0.060731
33.389997 	0.056584 	3729.000000 	0.055641
33.410000 	0.050535 	3740.000000 	0.049908
33.429998 	0.052911 	3761.000000 	0.052288
33.449997 	0.061490 	3773.000000 	0.059937
33.469999 	0.053186 	3798.000000 	0.052569
33.489998 	0.053295 	3809.000000 	0.051911
33.509997 	0.057667 	3815.000000 	0.056746
33.529999 	0.063525 	3841.000000 	0.062458
33.549998 	0.060370 	3843.000000 	0.059607
33.570000 	0.051070 	3877.000000 	0.050617
33.589999 	0.060309 	3880.000000 	0.059379
33.609998 	0.058839 	3909.000000 	0.057615
33.630000 	0.056392 	3919.000000 	0.055495
33.649999 	0.068176 	3931.000000 	0.066984
33.669998 	0.061710 	3954.000000 	0.060228
33.690000 	0.064255 	3953.000000 	0.063366
33.709999 	0.056352 	3975.000000 	0.055026
33.729997 	0.060689 	4004.000000 	0.059958
33.750000 	0.063016 	3999.000000 	0.062430
33.769998 	0.065093 	4025.000000 	0.063032
33.789997 	0.060876 	4041.000000 	0.060441
33.809999 	0.052749 	4038.000000 	0.052314
33.829998 	0.071111 	4050.000000 	0.069809
33.849997 	0.058551 	4099.000000 	0.057122
33.869999 	0.057650 	4111.000000 	0.056653
33.889998 	0.061393 	4121.000000 	0.059403
33.910000 	0.061220 	4149.000000 	0.059667
33.929999 	0.057095 	4151.000000 	0.056107
33.949998 	0.055967 	4181.000000 	0.055104
33.970000 	0.066587 	4190.000000 	0.065049
33.989999 	0.054524 	4200.000000 	0.053687
34.009998 	0.059340 	4213.000000 	0.058089
34.030000 	0.059378 	4244.000000 	0.058274
34.049999 	0.056679 	4252.000000 	0.055715
34.069997 	0.060684 	4268.000000 	0.059449
34.090000 	0.056696 	4286.000000 	0.054919
34.109998 	0.055323 	4302.000000 	0.054234
34.129997 	0.057567 	4308.000000 	0.056344
34.149999 	0.055645 	4331.000000 	0.054699
34.169998 	0.064138 	4350.000000 	0.063195
34.190000 	0.057084 	4362.000000 	0.056010
34.209999 	0.059254 	4371.000000 	0.058450
34.229998 	0.054177 	4393.000000 	0.053222
34.250000 	0.057448 	4404.000000 	0.056384
34.269999 	0.058571 	4422.000000 	0.057643
34.289998 	0.058625 	4435.000000 	0.057436
34.310000 	0.060341 	4458.000000 	0.059290
34.329999 	0.055692 	4471.000000 	0.055299
34.349998 	0.061329 	4484.000000 	0.060001
34.370000 	0.054776 	4491.000000 	0.053320
34.389999 	0.059307 	4502.000000 	0.058656
34.409997 	0.056562 	4526.000000 	0.055505
34.430000 	0.062789 	4539.000000 	0.061757
34.449998 	0.061522 	4535.000000 	0.060876
34.469997 	0.058362 	4592.000000 	0.056959
34.489999 	0.062214 	4597.000000 	0.061174
34.509998 	0.061007 	4606.000000 	0.060096
34.530000 	0.055137 	4643.000000 	0.054359
34.549999 	0.063106 	4643.000000 	0.061592
34.569998 	0.060300 	4660.000000 	0.059148
34.590000 	0.063957 	4675.000000 	0.062328
34.609999 	0.057909 	4697.000000 	0.056912
34.629998 	0.059448 	4710.000000 	0.058204
34.650000 	0.060580 	4721.000000 	0.059464
34.669999 	0.060114 	4741.000000 	0.059125
34.689998 	0.062053 	4754.000000 	0.060698
34.710000 	0.060428 	4766.000000 	0.059302
34.729999 	0.059745 	4787.000000 	0.058379
34.749997 	0.056780 	4808.000000 	0.055684
34.770000 	0.059568 	4818.000000 	0.058839
34.789998 	0.056385 	4824.000000 	0.055656
34.809997 	0.062126 	4845.000000 	0.060635
34.829999 	0.061497 	4862.000000 	0.060895
34.849998 	0.055453 	4869.000000 	0.054490
34.870000 	0.065735 	4868.000000 	0.064652
34.889999 	0.053257 	4882.000000 	0.052177
34.909998 	0.055715 	4882.000000 	0.054635
34.930000 	0.057971 	4899.000000 	0.056756
34.949999 	0.061759 	4890.000000 	0.060561
34.969998 	0.064259 	4902.000000 	0.062825
34.990000 	0.057178 	4897.000000 	0.056580
35.009999 	0.061954 	4923.000000 	0.061002
35.029998 	0.067773 	4943.000000 	0.066351
35.050000 	0.051546 	4947.000000 	0.051073
35.069999 	0.053846 	4940.000000 	0.053372
35.089997 	0.063598 	4953.000000 	0.062060
35.110000 	0.057813 	4947.000000 	0.056866
35.129998 	0.055869 	4958.000000 	0.054924
35.149997 	0.057525 	4937.000000 	0.056081
35.169999 	0.063486 	4946.000000 	0.062775
35.189998 	0.058276 	4942.000000 	0.057209
35.210000 	0.055410 	4945.000000 	0.054225
35.229999 	0.060263 	4945.000000 	0.059078
35.249998 	0.061501 	4943.000000 	0.060316
35.270000 	0.055780 	4948.000000 	0.054715
35.289999 	0.059050 	4945.000000 	0.057510
35.309998 	0.063653 	4933.000000 	0.062347
35.330000 	0.061501 	4943.000000 	0.060316
35.349999 	0.063942 	4942.000000 	0.063349
35.369997 	0.067220 	4939.000000 	0.065797
35.390000 	0.058038 	4945.000000 	0.056972
35.409998 	0.059683 	4926.000000 	0.057900
35.429997 	0.054733 	4933.000000 	0.054140
35.449999 	0.062184 	4937.000000 	0.060878
35.469998 	0.063273 	4931.000000 	0.062085
35.489997 	0.056619 	4910.000000 	0.056142
35.509999 	0.061307 	4926.000000 	0.060099
35.529998 	0.060618 	4949.000000 	0.059553
35.550000 	0.058645 	4945.000000 	0.057224
35.569999 	0.059801 	4933.000000 	0.058970
35.589998 	0.060667 	4945.000000 	0.059246
35.610000 	0.056455 	4942.000000 	0.055744
35.629999 	0.058669 	4943.000000 	0.057839
35.649998 	0.063701 	4945.000000 	0.062753
35.670000 	0.061716 	4942.000000 	0.060768
35.689999 	0.063283 	4946.000000 	0.061862
35.709997 	0.061171 	4937.000000 	0.060083
35.730000 	0.060373 	4936.000000 	0.059305
35.749998 	0.067126 	4931.000000 	0.066532
35.769997 	0.058776 	4951.000000 	0.057948
35.789999 	0.066504 	4932.000000 	0.064703
35.809998 	0.056152 	4933.000000 	0.055084
35.829997 	0.062273 	4946.000000 	0.061325
35.849999 	0.060993 	4935.000000 	0.060399
35.869998 	0.055657 	4923.000000 	0.054824
35.890000 	0.063235 	4934.000000 	0.062522
35.909999 	0.057845 	4927.000000 	0.056774
35.929998 	0.057439 	4927.000000 	0.056844
35.950000 	0.059182 	4917.000000 	0.058468
35.969999 	0.059243 	4912.000000 	0.058050
35.989998 	0.058919 	4939.000000 	0.057970
36.010000 	0.054158 	4930.000000 	0.053683
36.029999 	0.060894 	4943.000000 	0.059690
36.049997 	0.058645 	4945.000000 	0.057816
36.070000 	0.060539 	4939.000000 	0.059234
36.089998 	0.062955 	4940.000000 	0.061533
36.109997 	0.060256 	4929.000000 	0.059067
36.129999 	0.057871 	4942.000000 	0.057141
36.149998 	0.057299 	4939.000000 	0.055757
36.169997 	0.058883 	4925.000000 	0.057813
36.189999 	0.049393 	4940.000000 	0.048207
36.209998 	0.059647 	4929.000000 	0.058340
36.230000 	0.055724 	4935.000000 	0.054419
36.249999 	0.053026 	4941.000000 	0.051465
