#F C:\frames\spec\25SC_s1_0009.002
#C title =s:9 frm:2 25SC_s1
#C wavelength =0.15406

#S 1  fr_average C:\frames\spec\25SC_s1_0009.002 C:\win32app\speccom\mask.axs chi 0 180 0 360 0.02
#C 2 theta =0.000000 to 180.000002 deg
#C   q   =0.000000 to 81.568039 nm^-1
#C  chi  =0.000000 to 360.000005 deg
#C collumns:
#C  1 position (2theta or chi in degrees)
#C  2 average intensity (sum of all counts in the region divided with number of pixels)
#C  3 Number of pixels in region)
#C  4 error (sum of sqrt(intensity) for all pixels divided by number)
#N 4
#L TTh  Int  N_pix  Err
32.989998 	0.081967 	61.000000 	0.081967
33.010000 	0.064147 	873.000000 	0.063476
33.029999 	0.046729 	1391.000000 	0.046729
33.049997 	0.051793 	1757.000000 	0.050793
33.070000 	0.064390 	2050.000000 	0.062962
33.089998 	0.060503 	2347.000000 	0.058424
33.109997 	0.069407 	2579.000000 	0.067817
33.129999 	0.066237 	2793.000000 	0.065608
33.149998 	0.057352 	2999.000000 	0.056180
33.169997 	0.057794 	3201.000000 	0.056696
33.189999 	0.058947 	3342.000000 	0.057194
33.209998 	0.057625 	3436.000000 	0.056091
33.230000 	0.052228 	3523.000000 	0.051729
33.249999 	0.058416 	3612.000000 	0.057443
33.269998 	0.052617 	3630.000000 	0.052133
33.290000 	0.061952 	3648.000000 	0.059838
33.309999 	0.054645 	3660.000000 	0.053845
33.329998 	0.063755 	3686.000000 	0.062775
33.350000 	0.058202 	3694.000000 	0.056775
33.369999 	0.056812 	3714.000000 	0.055866
33.389997 	0.061679 	3729.000000 	0.060265
33.410000 	0.059626 	3740.000000 	0.058373
33.429998 	0.062749 	3761.000000 	0.062126
33.449997 	0.056189 	3773.000000 	0.054481
33.469999 	0.058715 	3798.000000 	0.058098
33.489998 	0.053557 	3809.000000 	0.052635
33.509997 	0.053735 	3815.000000 	0.052814
33.529999 	0.055715 	3841.000000 	0.054342
33.549998 	0.059589 	3843.000000 	0.058217
33.570000 	0.054166 	3877.000000 	0.053108
33.589999 	0.057732 	3880.000000 	0.056524
33.609998 	0.059606 	3909.000000 	0.058233
33.630000 	0.064557 	3919.000000 	0.063362
33.649999 	0.053676 	3931.000000 	0.052931
33.669998 	0.059939 	3954.000000 	0.059050
33.690000 	0.057931 	3953.000000 	0.057017
33.709999 	0.059874 	3975.000000 	0.058843
33.729997 	0.051698 	4004.000000 	0.050967
33.750000 	0.055264 	3999.000000 	0.054238
33.769998 	0.059876 	4025.000000 	0.058857
33.789997 	0.060629 	4041.000000 	0.059904
33.809999 	0.057702 	4038.000000 	0.056686
33.829998 	0.054074 	4050.000000 	0.053785
33.849997 	0.054160 	4099.000000 	0.053302
33.869999 	0.059110 	4111.000000 	0.058540
33.889998 	0.053385 	4121.000000 	0.052532
33.910000 	0.052784 	4149.000000 	0.052078
33.929999 	0.058540 	4151.000000 	0.057693
33.949998 	0.059077 	4181.000000 	0.057816
33.970000 	0.059427 	4190.000000 	0.058728
33.989999 	0.058810 	4200.000000 	0.057950
34.009998 	0.060527 	4213.000000 	0.059670
34.030000 	0.060085 	4244.000000 	0.058567
34.049999 	0.060207 	4252.000000 	0.059518
34.069997 	0.053655 	4268.000000 	0.053106
34.090000 	0.054830 	4286.000000 	0.053714
34.109998 	0.054858 	4302.000000 	0.054041
34.129997 	0.063138 	4308.000000 	0.062458
34.149999 	0.054491 	4331.000000 	0.053679
34.169998 	0.057241 	4350.000000 	0.056029
34.190000 	0.065108 	4362.000000 	0.063608
34.209999 	0.053992 	4371.000000 	0.052250
34.229998 	0.052584 	4393.000000 	0.051650
34.250000 	0.056085 	4404.000000 	0.054733
34.269999 	0.066033 	4422.000000 	0.063716
34.289998 	0.063585 	4435.000000 	0.062000
34.310000 	0.055630 	4458.000000 	0.055236
34.329999 	0.060613 	4471.000000 	0.060089
34.349998 	0.053078 	4484.000000 	0.052555
34.370000 	0.061011 	4491.000000 	0.059424
34.389999 	0.055087 	4502.000000 	0.054826
34.409997 	0.061423 	4526.000000 	0.060776
34.430000 	0.061247 	4539.000000 	0.060085
34.449998 	0.062183 	4535.000000 	0.061666
34.469997 	0.062936 	4592.000000 	0.062170
34.489999 	0.065260 	4597.000000 	0.064495
34.509998 	0.061876 	4606.000000 	0.060710
34.530000 	0.054491 	4643.000000 	0.053481
34.549999 	0.061383 	4643.000000 	0.059974
34.569998 	0.058798 	4660.000000 	0.057793
34.590000 	0.055829 	4675.000000 	0.055202
34.609999 	0.058335 	4697.000000 	0.057587
34.629998 	0.057113 	4710.000000 	0.055993
34.650000 	0.058886 	4721.000000 	0.057893
34.669999 	0.057161 	4741.000000 	0.056420
34.689998 	0.060581 	4754.000000 	0.059841
34.710000 	0.055392 	4766.000000 	0.055024
34.729999 	0.052434 	4787.000000 	0.051822
34.749997 	0.058236 	4808.000000 	0.057018
34.770000 	0.051889 	4818.000000 	0.050916
34.789998 	0.061153 	4824.000000 	0.060040
34.809997 	0.062332 	4845.000000 	0.061607
34.829999 	0.059852 	4862.000000 	0.057663
34.849998 	0.058328 	4869.000000 	0.056764
34.870000 	0.062243 	4868.000000 	0.061281
34.889999 	0.058787 	4882.000000 	0.057827
34.909998 	0.050594 	4882.000000 	0.049874
34.930000 	0.054501 	4899.000000 	0.053764
